"","ID","RT","acc","trial","gender","ethnicity","race","income","mother_edu","father_edu","age_years","age_months","condition","drop","target","familiarity","response","item","similar"
"1232","78",1956,1,"18","Female","Not Hispanic","Caucasian","f","c","d",2.43,29.16,6,0,"Elephant","1","Left","ElephantBroccoli","dissimilar"
"1233","79",4061,1,"18","Male","Hispanic","Caucasian","f","e","e",2.49,29.85,7,0,"Cookie","1","Left","CookieSock","dissimilar"
"1234","80",2938,1,"18","Male","Not Hispanic","Caucasian","f","e","e",2.14,25.68,8,0,"Egg","1","Left","EggHat","dissimilar"
"1235","81",4795,1,"18","Male ","Hispanic","Caucasian","d","c","d",2.36,28.27,1,0,"Cat","1","Right","FlowersCat","dissimilar"
"1236","83",1863,1,"18","Male ","Not hipanic ","Caucasian ","d","g","g",2.41,28.9,3,0,"Sock","1","Right","CookieSock","dissimilar"
"1237","84",1491,1,"18","Male ","Hispanic","Caucasian","d","g","c",2.41,28.9,4,0,"Hat","1","Right","EggHat","dissimilar"
"1238","86",2882,1,"18","Female","Not Hispanic","Caucasian","f","g","d",2.21,26.53,6,0,"Elephant","1","Left","ElephantBroccoli","dissimilar"
"1239","87",1434,1,"18","Male","Hispanic ","Caucasian","e","g","e",2.34,28.11,7,0,"Cookie","1","Left","CookieSock","dissimilar"
"1240","88",4233,1,"18","Male ","Not Hispanic ","Native Hawaiian & Caucasian","c","c","g",2.25,26.99,8,0,"Egg","1","Left","EggHat","dissimilar"
"1241","89",5985,1,"18","Female","Not Hispanic","Caucasian ","d","b","b",2.21,26.47,1,0,"Cat","1","Right","FlowersCat","dissimilar"
"1242","90",2197,1,"18","Male","Hispanic","Caucasian","d","g","e",2.52,30.18,2,0,"Broccoli","1","Right","ElephantBroccoli","dissimilar"
"1243","91",2759,0,"18","Male","Not Hispanic","African American","f","g","c",2.46,29.49,3,0,"Sock","1","Left","CookieSock","dissimilar"
"1244","93",3008,1,"18","Female","Not Hispanic","Asian","","","",2.68,32.15,5,0,"Flowers","1","Left","FlowersCat","dissimilar"
"1245","95",3097,1,"18","Female","Not Hispanic ","Caucasian","e","e","g",2.85,34.16,6,0,"Elephant","1","Left","ElephantBroccoli","dissimilar"
"1246","97",3170,1,"18"," Female","Not Hispanic ","Caucasian","d","c","c",2.34,28.11,8,0,"Egg","1","Left","EggHat","dissimilar"
"1247","98",2181,1,"18","Male","Hispanic","American Indian or Alaskan / Caucasian","e","g","d",2.64,31.73,1,0,"Cat","1","Right","FlowersCat","dissimilar"
"1248","101",1078,1,"19","Male","Caucasian",NA,"","e","e",2.52,30.21,4,0,"Bear","1","Right","ElephantBear","similar"
"1249","102",6847,0,"19","Male ","Caucasian/ Asian-American",NA,"e","g","e",2.38,28.57,5,0,"Cookie","1","Right","CookiePizza","similar"
"1250","103",4761,1,"19","Female","Caucasian ",NA,"e","c","b",2.68,32.19,6,0,"Cake","1","Left","CakeHat","similar"
"1251","106",1583,0,"19","Female","Caucasian","","f","e","e",2.55,30.58,2,0,"Hat","1","Left","CakeHat","similar"
"1252","107",3030,0,"19","Male","African American, Caucasian, American Indian, Asian-American",NA,"d","g","c",2.6,31.17,3,0,"Refrigerator","1","Left","ChairRefrigerator ","similar"
"1253","108",6216,0,"19","Male","Caucasian",NA,"f","e","g",2.43,29.16,4,0,"Bear","1","Left","ElephantBear","similar"
"1254","109",1640,1,"19","Male","Caucasion, Asian-American","","f","e","g",2.39,28.67,1,0,"Pizza","1","Right","CookiePizza","similar"
"1255","110",4264,1,"19","Male","Caucasian","","f","e","e",2.44,29.29,6,0,"Cake","1","Left","CakeHat","similar"
"1256","111",1876,1,"19","Female","Caucasian","","f","e","e",2.64,31.69,7,0,"Chair","1","Left","ChairRefrigerator ","similar"
"1257","112",2548,1,"19","Male","Caucasian","","f","e","e",2.65,31.86,8,0,"Elephant","1","Left","ElephantBear","similar"
"1258","113",2893,1,"19","Male","Caucasiasian-American","","f","e","b",2.55,30.54,1,0,"Pizza","1","Right","CookiePizza","similar"
"1259","114",3541,1,"19","Male","Non-Hispanic","Caucasian","d","d","d",2.33,27.95,2,0,"Hat","1","Right","CakeHat","similar"
"1260","116",1698,1,"19","Female","Asian-Russian","","d","e","d",2.49,29.85,4,0,"Bear","1","Right","ElephantBear","similar"
"1261","117",1778,0,"19","Male","Non-Hispanic","Caucasian","e","e","g",2.59,31.04,5,0,"Cookie","1","Right","CookiePizza","similar"
"1262","118",1848,1,"19","Male","Non-Hispanic","Caucasian","f","e","g",2.28,27.39,6,0,"Cake","1","Left","CakeHat","similar"
"1263","121",1584,0,"19","Female","African American, Caucasian, American Indian, Asian-American","Caucasian","a","c","",2.7,32.45,1,0,"Pizza","1","Left","CookiePizza","similar"
"1264","123",2683,1,"19","Male","Caucasian","","f","g","g",2.64,31.73,3,0,"Refrigerator","1","Right","ChairRefrigerator ","similar"
"1265","34",8733,0,"19","Female","Hispanic","Caucasian","d","e","e",2.35,28.21,2,0,"Hat","1","Left","CakeHat","similar"
"1266","35",2481,0,"19","Male","Non-Hispanic","Asian & Caucasian","f","e","e",2.27,27.25,3,0,"Refrigerator","1","Left","ChairRefrigerator ","similar"
"1267","36",6571,1,"19","Female","Non-Hispanic","Caucasian","f","d","g",2.24,26.83,4,0,"Bear","1","Right","ElephantBear","similar"
"1268","37",1284,1,"19","Female","Non-Hispanic","Caucasian","f","e","e",2.2,26.4,5,0,"Cookie","1","Left","CookiePizza","similar"
"1269","38",4596,1,"19","Female","Non-Hispanic","Asian & Caucasian","f","d","e",2.21,26.5,6,0,"Cake","1","Left","CakeHat","similar"
"1270","39",3166,0,"19","Male","Non-Hispanic","Caucasian","c","b","b",2.19,26.24,7,0,"Chair","1","Right","ChairRefrigerator ","similar"
"1271","40",5410,1,"19","Male","Hispanic","Caucasian","e","g","g",2.33,27.95,8,0,"Elephant","1","Left","ElephantBear","similar"
"1272","41",6482,0,"19","Female","Hispanic","","f","d","d",2.23,26.79,1,0,"Pizza","1","Left","CookiePizza","similar"
"1273","43",2670,1,"19","Female","Not Hispanic","Caucasian","f","g","e",2.33,27.95,3,0,"Refrigerator","1","Right","ChairRefrigerator ","similar"
"1274","44",3204,1,"19","Male","Not Hispanic","Caucasian","b","d","b",2.27,27.19,4,0,"Bear","1","Right","ElephantBear","similar"
"1275","45",2801,1,"19","Female","Not Hispanic","Caucasian","","d","g",2.39,28.73,5,0,"Cookie","1","Left","CookiePizza","similar"
"1276","46",5555,1,"19","Male","Not Hispanic","Caucasian","e","e","g",2.33,27.91,6,0,"Cake","1","Left","CakeHat","similar"
"1277","47",2750,0,"19","Male","Not Hispanic","Asian, Caucasian","f","g","g",2.46,29.52,7,0,"Chair","1","Right","ChairRefrigerator ","similar"
"1278","48",3980,1,"19","Female","Not Hispanic","Native Hawaiian & Caucasian","c","d","f",2.26,27.16,8,0,"Elephant","1","Left","ElephantBear","similar"
"1279","49",3561,1,"19","Female","Not Hispanic","Native Hawaiian & Caucasian","c","d","f",2.26,27.16,1,0,"Pizza","1","Right","CookiePizza","similar"
"1280","51",3967,1,"19","Male","Not Hispanic","Caucasian","f","g","e",2.47,29.69,3,0,"Refrigerator","1","Right","ChairRefrigerator ","similar"
"1281","52",22075,0,"19","Female","Not Hispanic","Caucasian","e","e","c",2.2,26.37,4,0,"Bear","1","Left","ElephantBear","similar"
"1282","53",2816,0,"19","Male","Not Hispanic","Caucasian","e","c","e",2.3,27.55,5,0,"Cookie","1","Right","CookiePizza","similar"
"1283","54",5701,1,"19","Female","Hispanic","Caucasian","f","c","d",2.16,25.94,6,0,"Cake","1","Left","CakeHat","similar"
"1284","56",3933,1,"19","Female","Not Hispanic","Caucasian","f","g","e",2.45,29.39,8,0,"Elephant","1","Left","ElephantBear","similar"
"1285","57",1504,0,"19","Female","Not Hispanic","African American/Caucasian","f","g","c",2.33,27.95,1,0,"Pizza","1","Left","CookiePizza","similar"
"1286","58",5476,0,"19","Female","Not Hispanic","African American/Caucasian","f","g","c",2.33,27.95,2,0,"Hat","1","Left","CakeHat","similar"
"1287","59",2350,1,"19","Male","Not Hispanic","Caucasian","d","d","e",2.27,27.19,3,0,"Refrigerator","1","Right","ChairRefrigerator ","similar"
"1288","62",13918,0,"19","Female","1/8 Hispanic","Caucasian","d","e","b",2.34,28.04,6,0,"Cake","1","Right","CakeHat","similar"
"1289","63",3791,1,"19","Male","Hispanic","","e","c","c",2.36,28.34,7,0,"Chair","1","Left","ChairRefrigerator ","similar"
"1290","64",7236,1,"19","","Not Hispanic","Caucasian","c","c","d",2.41,28.96,8,0,"Elephant","1","Left","ElephantBear","similar"
"1291","65",3054,1,"19","Male","","Caucasian","f","e","e",2.48,29.72,1,0,"Pizza","1","Right","CookiePizza","similar"
"1292","66",2551,0,"19","Female","Not Hispanic","Asian/Caucasian","f","g","f",2.41,28.96,2,0,"Hat","1","Left","CakeHat","similar"
"1293","67",2422,1,"19","Female","Not Hispanic","Caucasian","e","e","e",2.33,28.01,3,0,"Refrigerator","1","Right","ChairRefrigerator ","similar"
"1294","68",1910,1,"19","Male","Not Hispanic","Caucasian","e","c","d",2.32,27.88,4,0,"Bear","1","Right","ElephantBear","similar"
"1295","69",12826,1,"19","Male","Not Hispanic","Caucasian","f","g","g",2.36,28.37,5,0,"Cookie","1","Left","CookiePizza","similar"
"1296","70",3097,0,"19","Male","Hispanic","","b","b","b",2.55,30.61,6,0,"Cake","1","Right","CakeHat","similar"
"1297","71",5795,1,"19","Female","Not Hispanic","Caucasian","e","d","b",2.56,30.71,7,0,"Chair","1","Left","ChairRefrigerator ","similar"
"1298","73",2121,0,"19","Male","Not Hispanic","Caucasian","e","e","e",2.27,27.19,1,0,"Pizza","1","Left","CookiePizza","similar"
"1299","74",4365,0,"19","Male","Not Hispanic","Caucasian","f","d","h",2.52,30.21,2,0,"Hat","1","Left","CakeHat","similar"
"1300","75",2123,1,"19","Female","Not Hispanic","Caucasian","f","e","b",2.56,30.71,3,0,"Refrigerator","1","Right","ChairRefrigerator ","similar"
"1301","76",8600,0,"19","Female","Not Hispanic","Caucasian","d","d","d",2.22,26.7,4,0,"Bear","1","Left","ElephantBear","similar"
"1302","77",4809,0,"19","Female","Not Hispanic","African American/Caucasian","e","d","d",2.49,29.85,5,0,"Cookie","1","Right","CookiePizza","similar"
"1303","78",2474,1,"19","Female","Not Hispanic","Caucasian","f","c","d",2.43,29.16,6,0,"Cake","1","Left","CakeHat","similar"
"1304","79",3807,0,"19","Male","Hispanic","Caucasian","f","e","e",2.49,29.85,7,0,"Chair","1","Right","ChairRefrigerator ","similar"
"1305","80",1824,0,"19","Male","Not Hispanic","Caucasian","f","e","e",2.14,25.68,8,0,"Elephant","1","Right","ElephantBear","similar"
"1306","81",5329,1,"19","Male ","Hispanic","Caucasian","d","c","d",2.36,28.27,1,0,"Pizza","1","Right","CookiePizza","similar"
"1307","83",1790,1,"19","Male ","Not hipanic ","Caucasian ","d","g","g",2.41,28.9,3,0,"Refrigerator","1","Right","ChairRefrigerator ","similar"
"1308","84",1782,0,"19","Male ","Hispanic","Caucasian","d","g","c",2.41,28.9,4,0,"Bear","1","Left","ElephantBear","similar"
"1309","86",2575,1,"19","Female","Not Hispanic","Caucasian","f","g","d",2.21,26.53,6,0,"Cake","1","Left","CakeHat","similar"
"1310","87",1666,0,"19","Male","Hispanic ","Caucasian","e","g","e",2.34,28.11,7,0,"Chair","1","Right","ChairRefrigerator ","similar"
"1311","89",2629,0,"19","Female","Not Hispanic","Caucasian ","d","b","b",2.21,26.47,1,0,"Pizza","1","Left","CookiePizza","similar"
"1312","91",2099,1,"19","Male","Not Hispanic","African American","f","g","c",2.46,29.49,3,0,"Refrigerator","1","Right","ChairRefrigerator ","similar"
"1313","93",2535,1,"19","Female","Not Hispanic","Asian","","","",2.68,32.15,5,0,"Cookie","1","Left","CookiePizza","similar"
"1314","95",3421,1,"19","Female","Not Hispanic ","Caucasian","e","e","g",2.85,34.16,6,0,"Cake","1","Left","CakeHat","similar"
"1315","97",3530,1,"19"," Female","Not Hispanic ","Caucasian","d","c","c",2.34,28.11,8,0,"Elephant","1","Left","ElephantBear","similar"
"1316","98",2787,0,"19","Male","Hispanic","American Indian or Alaskan / Caucasian","e","g","d",2.64,31.73,1,0,"Pizza","1","Left","CookiePizza","similar"
"1317","101",2631,1,"20","Male","Caucasian",NA,"","e","e",2.52,30.21,4,0,"Jacket","1","Left","JacketPillow","dissimilar"
"1318","102",3666,1,"20","Male ","Caucasian/ Asian-American",NA,"e","g","e",2.38,28.57,5,0,"Grapes","1","Right","ChairGrapes","dissimilar"
"1319","103",1994,1,"20","Female","Caucasian ",NA,"e","c","b",2.68,32.19,6,0,"Bicycle","1","Right","Ice creamBicycle","dissimilar"
"1320","106",1177,0,"20","Female","Caucasian","","f","e","e",2.55,30.58,2,0,"Ice_Cream","1","Right","Ice creamBicycle","dissimilar"
"1321","107",1691,0,"20","Male","African American, Caucasian, American Indian, Asian-American",NA,"d","g","c",2.6,31.17,3,0,"Shoe","1","Right","ShoePizza","dissimilar"
"1322","108",2649,0,"20","Male","Caucasian",NA,"f","e","g",2.43,29.16,4,0,"Jacket","1","Right","JacketPillow","dissimilar"
"1323","109",1670,1,"20","Male","Caucasion, Asian-American","","f","e","g",2.39,28.67,1,0,"Chair","1","Left","ChairGrapes","dissimilar"
"1324","110",2598,1,"20","Male","Caucasian","","f","e","e",2.44,29.29,6,0,"Bicycle","1","Right","Ice creamBicycle","dissimilar"
"1325","111",4086,0,"20","Female","Caucasian","","f","e","e",2.64,31.69,7,0,"Pizza","1","Left","ShoePizza","dissimilar"
"1326","112",1757,0,"20","Male","Caucasian","","f","e","e",2.65,31.86,8,0,"Pillow","1","Left","JacketPillow","dissimilar"
"1327","113",2651,1,"20","Male","Caucasiasian-American","","f","e","b",2.55,30.54,1,0,"Chair","1","Left","ChairGrapes","dissimilar"
"1328","114",4400,1,"20","Male","Non-Hispanic","Caucasian","d","d","d",2.33,27.95,2,0,"Ice_Cream","1","Left","Ice creamBicycle","dissimilar"
"1329","116",1447,0,"20","Female","Asian-Russian","","d","e","d",2.49,29.85,4,0,"Jacket","1","Right","JacketPillow","dissimilar"
"1330","117",2167,1,"20","Male","Non-Hispanic","Caucasian","e","e","g",2.59,31.04,5,0,"Grapes","1","Right","ChairGrapes","dissimilar"
"1331","118",1458,1,"20","Male","Non-Hispanic","Caucasian","f","e","g",2.28,27.39,6,0,"Bicycle","1","Right","Ice creamBicycle","dissimilar"
"1332","121",4495,1,"20","Female","African American, Caucasian, American Indian, Asian-American","Caucasian","a","c","",2.7,32.45,1,0,"Chair","1","Left","ChairGrapes","dissimilar"
"1333","123",1704,1,"20","Male","Caucasian","","f","g","g",2.64,31.73,3,0,"Shoe","1","Left","ShoePizza","dissimilar"
"1334","34",4026,1,"20","Female","Hispanic","Caucasian","d","e","e",2.35,28.21,2,0,"Ice_Cream","1","Left","Ice creamBicycle","dissimilar"
"1335","35",2705,0,"20","Male","Non-Hispanic","Asian & Caucasian","f","e","e",2.27,27.25,3,0,"Shoe","1","Right","ShoePizza","dissimilar"
"1336","36",3506,1,"20","Female","Non-Hispanic","Caucasian","f","d","g",2.24,26.83,4,0,"Jacket","1","Left","JacketPillow","dissimilar"
"1337","37",4448,1,"20","Female","Non-Hispanic","Caucasian","f","e","e",2.2,26.4,5,0,"Grapes","1","Right","ChairGrapes","dissimilar"
"1338","38",5408,1,"20","Female","Non-Hispanic","Asian & Caucasian","f","d","e",2.21,26.5,6,0,"Bicycle","1","Right","Ice creamBicycle","dissimilar"
"1339","39",2218,1,"20","Male","Non-Hispanic","Caucasian","c","b","b",2.19,26.24,7,0,"Pizza","1","Right","ShoePizza","dissimilar"
"1340","41",3152,1,"20","Female","Hispanic","","f","d","d",2.23,26.79,1,0,"Chair","1","Left","ChairGrapes","dissimilar"
"1341","43",3165,1,"20","Female","Not Hispanic","Caucasian","f","g","e",2.33,27.95,3,0,"Shoe","1","Left","ShoePizza","dissimilar"
"1342","44",4571,1,"20","Male","Not Hispanic","Caucasian","b","d","b",2.27,27.19,4,0,"Jacket","1","Left","JacketPillow","dissimilar"
"1343","46",3282,1,"20","Male","Not Hispanic","Caucasian","e","e","g",2.33,27.91,6,0,"Bicycle","1","Right","Ice creamBicycle","dissimilar"
"1344","47",3481,0,"20","Male","Not Hispanic","Asian, Caucasian","f","g","g",2.46,29.52,7,0,"Pizza","1","Left","ShoePizza","dissimilar"
"1345","48",5129,1,"20","Female","Not Hispanic","Native Hawaiian & Caucasian","c","d","f",2.26,27.16,8,0,"Pillow","1","Right","JacketPillow","dissimilar"
"1346","49",2238,1,"20","Female","Not Hispanic","Native Hawaiian & Caucasian","c","d","f",2.26,27.16,1,0,"Chair","1","Left","ChairGrapes","dissimilar"
"1347","50",2856,1,"20","Female","Not Hispanic","Asian and Caucasian","d","e","g",2.22,26.7,2,0,"Ice_Cream","1","Left","Ice creamBicycle","dissimilar"
"1348","51",1876,1,"20","Male","Not Hispanic","Caucasian","f","g","e",2.47,29.69,3,0,"Shoe","1","Left","ShoePizza","dissimilar"
"1349","52",3047,1,"20","Female","Not Hispanic","Caucasian","e","e","c",2.2,26.37,4,0,"Jacket","1","Left","JacketPillow","dissimilar"
"1350","53",5126,1,"20","Male","Not Hispanic","Caucasian","e","c","e",2.3,27.55,5,0,"Grapes","1","Right","ChairGrapes","dissimilar"
"1351","54",4223,1,"20","Female","Hispanic","Caucasian","f","c","d",2.16,25.94,6,0,"Bicycle","1","Right","Ice creamBicycle","dissimilar"
"1352","56",4442,1,"20","Female","Not Hispanic","Caucasian","f","g","e",2.45,29.39,8,0,"Pillow","1","Right","JacketPillow","dissimilar"
"1353","57",6746,1,"20","Female","Not Hispanic","African American/Caucasian","f","g","c",2.33,27.95,1,0,"Chair","1","Left","ChairGrapes","dissimilar"
"1354","58",7554,0,"20","Female","Not Hispanic","African American/Caucasian","f","g","c",2.33,27.95,2,0,"Ice_Cream","1","Right","Ice creamBicycle","dissimilar"
"1355","59",2164,1,"20","Male","Not Hispanic","Caucasian","d","d","e",2.27,27.19,3,0,"Shoe","1","Left","ShoePizza","dissimilar"
"1356","60",683,1,"20","Female","Not Hispanic","Caucasian","c","e","c",2.31,27.68,4,0,"Jacket","1","Left","JacketPillow","dissimilar"
"1357","62",1918,1,"20","Female","1/8 Hispanic","Caucasian","d","e","b",2.34,28.04,6,0,"Bicycle","1","Right","Ice creamBicycle","dissimilar"
"1358","63",3762,1,"20","Male","Hispanic","","e","c","c",2.36,28.34,7,0,"Pizza","1","Right","ShoePizza","dissimilar"
"1359","64",2086,1,"20","","Not Hispanic","Caucasian","c","c","d",2.41,28.96,8,0,"Pillow","1","Right","JacketPillow","dissimilar"
"1360","65",5123,1,"20","Male","","Caucasian","f","e","e",2.48,29.72,1,0,"Chair","1","Left","ChairGrapes","dissimilar"
"1361","66",1751,1,"20","Female","Not Hispanic","Asian/Caucasian","f","g","f",2.41,28.96,2,0,"Ice_Cream","1","Left","Ice creamBicycle","dissimilar"
"1362","67",3359,1,"20","Female","Not Hispanic","Caucasian","e","e","e",2.33,28.01,3,0,"Shoe","1","Left","ShoePizza","dissimilar"
"1363","68",2001,1,"20","Male","Not Hispanic","Caucasian","e","c","d",2.32,27.88,4,0,"Jacket","1","Left","JacketPillow","dissimilar"
"1364","69",9915,1,"20","Male","Not Hispanic","Caucasian","f","g","g",2.36,28.37,5,0,"Grapes","1","Right","ChairGrapes","dissimilar"
"1365","71",6545,1,"20","Female","Not Hispanic","Caucasian","e","d","b",2.56,30.71,7,0,"Pizza","1","Right","ShoePizza","dissimilar"
"1366","73",2132,1,"20","Male","Not Hispanic","Caucasian","e","e","e",2.27,27.19,1,0,"Chair","1","Left","ChairGrapes","dissimilar"
"1367","74",3236,1,"20","Male","Not Hispanic","Caucasian","f","d","h",2.52,30.21,2,0,"Ice_Cream","1","Left","Ice creamBicycle","dissimilar"
"1368","75",3167,1,"20","Female","Not Hispanic","Caucasian","f","e","b",2.56,30.71,3,0,"Shoe","1","Left","ShoePizza","dissimilar"
"1369","76",6908,1,"20","Female","Not Hispanic","Caucasian","d","d","d",2.22,26.7,4,0,"Jacket","1","Left","JacketPillow","dissimilar"
"1370","78",1489,1,"20","Female","Not Hispanic","Caucasian","f","c","d",2.43,29.16,6,0,"Bicycle","1","Right","Ice creamBicycle","dissimilar"
"1371","79",5327,1,"20","Male","Hispanic","Caucasian","f","e","e",2.49,29.85,7,0,"Pizza","1","Right","ShoePizza","dissimilar"
"1372","80",2449,1,"20","Male","Not Hispanic","Caucasian","f","e","e",2.14,25.68,8,0,"Pillow","1","Right","JacketPillow","dissimilar"
"1373","81",2719,1,"20","Male ","Hispanic","Caucasian","d","c","d",2.36,28.27,1,0,"Chair","1","Left","ChairGrapes","dissimilar"
"1374","83",1880,1,"20","Male ","Not hipanic ","Caucasian ","d","g","g",2.41,28.9,3,0,"Shoe","1","Left","ShoePizza","dissimilar"
"1375","84",1372,0,"20","Male ","Hispanic","Caucasian","d","g","c",2.41,28.9,4,0,"Jacket","1","Right","JacketPillow","dissimilar"
"1376","86",1914,1,"20","Female","Not Hispanic","Caucasian","f","g","d",2.21,26.53,6,0,"Bicycle","1","Right","Ice creamBicycle","dissimilar"
"1377","87",4461,1,"20","Male","Hispanic ","Caucasian","e","g","e",2.34,28.11,7,0,"Pizza","1","Right","ShoePizza","dissimilar"
"1378","89",3125,1,"20","Female","Not Hispanic","Caucasian ","d","b","b",2.21,26.47,1,0,"Chair","1","Left","ChairGrapes","dissimilar"
"1379","90",3136,1,"20","Male","Hispanic","Caucasian","d","g","e",2.52,30.18,2,0,"Ice_Cream","1","Left","Ice creamBicycle","dissimilar"
"1380","93",6077,1,"20","Female","Not Hispanic","Asian","","","",2.68,32.15,5,0,"Grapes","1","Right","ChairGrapes","dissimilar"
"1381","95",1647,1,"20","Female","Not Hispanic ","Caucasian","e","e","g",2.85,34.16,6,0,"Bicycle","1","Right","Ice creamBicycle","dissimilar"
